Source,Target,LinkType,LinkText
"docs/04-Operations/Intent-Log/Technical/Link_Repair_Manifest_20251202.md","docs/04-Operations/Intent-Log/Technical/logs/technical/20251114_VERIFICATION_REPORT_TASK_1.1.md","explicit_link","logs/technical/20251114_VERIFICATION_REPORT_TASK_1.1.md"
"docs/04-Operations/Intent-Log/Technical/Link_Repair_Manifest_20251202.md","docs/04-Operations/Intent-Log/Technical/logs/research/20251115-Research_Paper-Contextual_Debt-A_Software_Liability.md","explicit_link","logs/research/20251115-Research_Paper-Contextual_Debt-A_Software_Liability.md"
"docs/04-Operations/Intent-Log/Technical/Link_Repair_Manifest_20251202.md","docs/04-Operations/Intent-Log/Technical/logs/ip_and_business/20251116-Strategy-Doc-Creation-Log.md","explicit_link","logs/ip_and_business/20251116-Strategy-Doc-Creation-Log.md"
"docs/04-Operations/Intent-Log/Technical/Link_Repair_Manifest_20251202.md","docs/04-Operations/Intent-Log/Technical/logs/competition/20251116-Competition Analysis For Project Success.md","explicit_link","logs/competition/20251116-Competition Analysis For Project Success.md"
"docs/04-Operations/Intent-Log/Technical/Link_Repair_Manifest_20251202.md","docs/04-Operations/Intent-Log/Technical/logs/research/20251116-Vinyals's Perspective On Embedding Geometry.md","explicit_link","logs/research/20251116-Vinyals's Perspective On Embedding Geometry.md"
"docs/04-Operations/Intent-Log/Technical/Link_Repair_Manifest_20251202.md","docs/04-Operations/Intent-Log/Technical/logs/research/20251115-Jules-Research-Paper-Revision-Log.md","explicit_link","logs/research/20251115-Jules-Research-Paper-Revision-Log.md"
"docs/04-Operations/Intent-Log/Technical/Link_Repair_Manifest_20251202.md","docs/04-Operations/Intent-Log/PROJECT_PLAN.md","explicit_link","PROJECT_PLAN.md"
"docs/04-Operations/Intent-Log/Technical/Link_Repair_Manifest_20251202.md","docs/04-Operations/Intent-Log/Technical/logs/CoPilot/20251117-Task-1.2-Plan.md","explicit_link","logs/CoPilot/20251117-Task-1.2-Plan.md"
"docs/04-Operations/Intent-Log/Technical/Link_Repair_Manifest_20251202.md","docs/04-Operations/Intent-Log/Technical/docs/onboarding/system-architecture.md","explicit_link","docs/onboarding/system-architecture.md"
"docs/04-Operations/Intent-Log/Technical/Link_Repair_Manifest_20251202.md","docs/PROJECT_PLAN.md","explicit_link","PROJECT_PLAN.md (Outdated)"
"docs/04-Operations/Intent-Log/Technical/Link_Repair_Manifest_20251202.md","docs/04-Operations/Intent-Log/Technical/docs/strategy_and_ip/README.md","explicit_link","docs/strategy_and_ip/README.md"
"docs/04-Operations/Intent-Log/Technical/Link_Repair_Manifest_20251202.md","docs/04-Operations/Intent-Log/Technical/README.md","explicit_link","README.md"
"docs/04-Operations/Intent-Log/Technical/Link_Repair_Manifest_20251202.md","docs/04-Operations/Intent-Log/Technical/README.md","explicit_link","README.md"
"docs/04-Operations/Intent-Log/Technical/Link_Repair_Manifest_20251202.md","docs/04-Operations/Intent-Log/Technical/docs/README.md","explicit_link","docs/README.md"
"docs/04-Operations/Intent-Log/Technical/Link_Repair_Manifest_20251202.md","docs/04-Operations/Intent-Log/Technical/logs/README.md","explicit_link","logs/README.md"
"docs/04-Operations/Intent-Log/Technical/Link_Repair_Manifest_20251202.md","docs/04-Operations/Intent-Log/Technical/PROJECT_PLAN.md","explicit_link","PROJECT_PLAN.md"
"docs/04-Operations/Intent-Log/Technical/Link_Repair_Manifest_20251202.md","docs/PROJECT_PLAN.md","explicit_link","PROJECT_PLAN.md (Outdated)"
"docs/04-Operations/Intent-Log/Technical/Link_Repair_Manifest_20251202.md","docs/04-Operations/Intent-Log/PROJECT_PLAN.md","explicit_link","PROJECT_PLAN.md"
"docs/04-Operations/Intent-Log/Technical/Link_Repair_Manifest_20251202.md","docs/04-Operations/Intent-Log/Technical/docs/CONTEXTUAL_DEBT_SPEC.md","explicit_link","docs/CONTEXTUAL_DEBT_SPEC.md"
"docs/04-Operations/Intent-Log/Technical/Link_Repair_Manifest_20251202.md","docs/04-Operations/Intent-Log/Technical/GAP_ANALYSIS.md","explicit_link","Deep Dive: Detailed Gap Analysis"
"docs/04-Operations/Intent-Log/Technical/Link_Repair_Manifest_20251202.md","docs/04-Operations/01-Architecture/Specs/Contextual-Debt-Spec.md","explicit_link","docs/CONTEXTUAL_DEBT_SPEC.md"
"docs/04-Operations/Intent-Log/Technical/Link_Repair_Manifest_20251202.md","docs/04-Operations/Intent-Log/Technical/YYYYMMDDHHMMSS-TYPE-description.md","explicit_link","YYYYMMDDHHMMSS-TYPE-description.md"
"docs/04-Operations/Intent-Log/Technical/Link_Repair_Manifest_20251202_v1.md","docs/04-Operations/Intent-Log/Technical/README.md","explicit_link","README.md"
"docs/04-Operations/Intent-Log/Technical/Link_Repair_Manifest_20251202_v1.md","docs/04-Operations/Intent-Log/Technical/README.md","explicit_link","README.md"
"docs/04-Operations/Intent-Log/Technical/Link_Repair_Manifest_20251202_v1.md","docs/04-Operations/Intent-Log/Technical/docs/CONTEXTUAL_DEBT_SPEC.md","explicit_link","docs/CONTEXTUAL_DEBT_SPEC.md"
"docs/04-Operations/Intent-Log/Technical/Link_Repair_Manifest_20251202_v1.md","docs/04-Operations/Intent-Log/Technical/path/to/file.md","explicit_link","text"
"docs/04-Operations/Intent-Log/Technical/Link_Repair_Manifest_20251202_v1.md","docs/04-Operations/Intent-Log/Technical/path/to/file.md","explicit_link","text"
"docs/04-Operations/Intent-Log/Technical/Link_Repair_Manifest_20251202_v1.md","docs/04-Operations/Intent-Log/Technical/path","explicit_link","Title"
"docs/04-Operations/Intent-Log/Technical/Link_Repair_Manifest_20251202_v1.md","docs/04-Operations/Intent-Log/Technical/path","explicit_link","Label"
"docs/04-Operations/Intent-Log/Technical/Link_Repair_Manifest_20251202_v1.md","docs/04-Operations/Intent-Log/Technical/docs/PROJECT_STATUS.md","explicit_link","docs/PROJECT_STATUS.md"
"docs/04-Operations/Intent-Log/Technical/Link_Repair_Manifest_20251202_v1.md","docs/04-Operations/Intent-Log/Technical/GAP_ANALYSIS.md","explicit_link","Deep Dive: Detailed Gap Analysis"
"docs/04-Operations/Intent-Log/Technical/Link_Repair_Manifest_20251202_v1.md","docs/04-Operations/Intent-Log/Technical/path","explicit_link","Label"
"docs/04-Operations/Intent-Log/Technical/Link_Repair_Manifest_20251202_v1.md","docs/04-Operations/Intent-Log/docs/20251119-Recommendation-Report-Strategic-Path-Forward.md","explicit_link","20251119-Recommendation-Report-Strategic-Path-Forward.md"
"docs/04-Operations/Intent-Log/Technical/Link_Repair_Manifest_20251202_v1.md","docs/04-Operations/Intent-Log/Technical/path","explicit_link","Label"
"docs/04-Operations/Intent-Log/Technical/Link_Repair_Manifest_20251202_v1.md","docs/04-Operations/Intent-Log/Technical/docs/strategy_and_ip/README.md","explicit_link","docs/strategy_and_ip/README.md"
"docs/04-Operations/Intent-Log/Technical/Link_Repair_Manifest_20251202_v1.md","docs/04-Operations/Intent-Log/Technical/docs/strategy_and_ip/01_CORE_IP_DEFINITION.md","explicit_link","docs/strategy_and_ip/01_CORE_IP_DEFINITION.md"
"docs/04-Operations/Intent-Log/Technical/Link_Repair_Manifest_20251202_v1.md","docs/04-Operations/Intent-Log/Technical/docs/strategy_and_ip/02_LEGAL_CHECKLIST.md","explicit_link","docs/strategy_and_ip/02_LEGAL_CHECKLIST.md"
"docs/04-Operations/Intent-Log/Technical/Link_Repair_Manifest_20251202_v1.md","docs/04-Operations/Intent-Log/Technical/docs/strategy_and_ip/03_INVESTOR_PITCH.md","explicit_link","docs/strategy_and_ip/03_INVESTOR_PITCH.md"
"docs/04-Operations/Intent-Log/Technical/Link_Repair_Manifest_20251202_v1.md","docs/04-Operations/Intent-Log/Technical/logs/ip_and_business/20251116-IP-and-Business-Strategy-for-Contextual Debt.md","explicit_link","logs/ip_and_business/20251116-IP-and-Business-Strategy-for-Contextual Debt.md"
"docs/04-Operations/Intent-Log/Technical/Link_Repair_Manifest_20251202_v1.md","docs/04-Operations/Intent-Log/Technical/docs/strategy_and_ip/04_PHASE_1_CLIENTS.md","explicit_link","docs/strategy_and_ip/04_PHASE_1_CLIENTS.md"
"docs/04-Operations/Intent-Log/Technical/Link_Repair_Manifest_20251202_v1.md","docs/04-Operations/Intent-Log/Technical/logs/technical/20251113_RECOVERY_PLAN.md","explicit_link","logs/technical/20251113_RECOVERY_PLAN.md"
"docs/04-Operations/Intent-Log/Technical/Link_Repair_Manifest_20251202_v1.md","docs/04-Operations/Intent-Log/Technical/docs/strategy_and_ip/DOC-REVISIONS/20251118-proposed-Section-2.2.md","explicit_link","docs/strategy_and_ip/DOC-REVISIONS/20251118-proposed-Section-2.2.md"
"docs/04-Operations/Intent-Log/Technical/Link_Repair_Manifest_20251202_v1.md","docs/04-Operations/Intent-Log/Technical/PROJECT_PLAN.md","explicit_link","PROJECT_PLAN.md"
"docs/04-Operations/Intent-Log/Technical/Link_Repair_Manifest_20251202_v1.md","docs/04-Operations/Intent-Log/Technical/README.md","explicit_link","README.md"
"docs/04-Operations/Intent-Log/Technical/Link_Repair_Manifest_20251202_v1.md","docs/04-Operations/Intent-Log/Technical/README.md","explicit_link","README.md"
"docs/04-Operations/Intent-Log/Technical/Link_Repair_Manifest_20251202_v1.md","docs/04-Operations/Intent-Log/Technical/logs/research/20251115-Research_Paper-Contextual_Debt-A_Software_Liability.md","explicit_link","logs/research/20251115-Research_Paper-Contextual_Debt-A_Software_Liability.md"
"docs/04-Operations/Intent-Log/Technical/Link_Repair_Manifest_20251202_v1.md","docs/04-Operations/Intent-Log/Technical/logs/ip_and_business/20251118-Strategic-Pivot-Plan-CIS-Formalization.md","explicit_link","logs/ip_and_business/20251118-Strategic-Pivot-Plan-CIS-Formalization.md"
"docs/04-Operations/Intent-Log/Technical/Link_Repair_Manifest_20251202_v1.md","docs/04-Operations/Intent-Log/Technical/docs/strategy_and_ip/20251118-Copyright-Edition-Contextual-Debt-Paper.md","explicit_link","docs/strategy_and_ip/20251118-Copyright-Edition-Contextual-Debt-Paper.md"
"docs/04-Operations/Intent-Log/Technical/Link_Repair_Manifest_20251202_v1.md","docs/04-Operations/Intent-Log/Technical/docs/strategy_and_ip/DOC-REVISIONS/20251119-proposed-Section-2.3.md","explicit_link","docs/strategy_and_ip/DOC-REVISIONS/20251119-proposed-Section-2.3.md"
"docs/04-Operations/Intent-Log/Technical/Link_Repair_Manifest_20251202_v1.md","docs/04-Operations/Intent-Log/Technical/README.md","explicit_link","README.md"
"docs/04-Operations/Intent-Log/Technical/Link_Repair_Manifest_20251202_v1.md","docs/04-Operations/Intent-Log/Technical/README.md","explicit_link","README.md"
"docs/04-Operations/Intent-Log/Technical/Link_Repair_Manifest_20251202_v1.md","docs/04-Operations/Intent-Log/Technical/logs/technical/20251113_verification_checkpoint.md","explicit_link","logs/technical/20251113_verification_checkpoint.md"
"docs/04-Operations/Intent-Log/Technical/Link_Repair_Manifest_20251202_v1.md","docs/04-Operations/Intent-Log/Technical/docs/20251115-Research_Paper-Contextual_Debt-A_Software_Liability.md","explicit_link","docs/20251115-Research_Paper-Contextual_Debt-A_Software_Liability.md"
"docs/04-Operations/Intent-Log/Technical/Link_Repair_Manifest_20251202_v1.md","docs/04-Operations/Intent-Log/Technical/logs/research/20251115-Research_Paper-Contextual_Debt-A_Software_Liability.md","explicit_link","logs/research/20251115-Research_Paper-Contextual_Debt-A_Software_Liability.md"
"docs/04-Operations/Intent-Log/Technical/Link_Repair_Manifest_20251202_v1.md","docs/04-Operations/Intent-Log/Technical/logs/CoPilot/20251117-Task-1.2-Completion-Summary.md","explicit_link","logs/CoPilot/20251117-Task-1.2-Completion-Summary.md"
"docs/04-Operations/Intent-Log/Technical/Link_Repair_Manifest_20251202_v1.md","docs/04-Operations/Intent-Log/Technical/docs/strategy_and_ip/DOC-REVISIONS/20251119-Gap-Analysis-Critique-vs-IP-Assets.md","explicit_link","docs/strategy_and_ip/DOC-REVISIONS/20251119-Gap-Analysis-Critique-vs-IP-Assets.md"
"docs/04-Operations/Intent-Log/Technical/Link_Repair_Manifest_20251202_v1.md","docs/04-Operations/Intent-Log/Technical/docs/strategy_and_ip/DOC-REVISIONS/20251119-Transformation-Map.md","explicit_link","docs/strategy_and_ip/DOC-REVISIONS/20251119-Transformation-Map.md"
"docs/04-Operations/Intent-Log/Technical/Link_Repair_Manifest_20251202_v1.md","docs/04-Operations/Intent-Log/Technical/docs/strategy_and_ip/Copyright_Registration_Playbook.md","explicit_link","docs/strategy_and_ip/Copyright_Registration_Playbook.md"
"docs/04-Operations/Intent-Log/Technical/Link_Repair_Manifest_20251202_v1.md","docs/04-Operations/Intent-Log/Technical/docs/strategy_and_ip/REGISTRATION_MANIFEST.md","explicit_link","docs/strategy_and_ip/REGISTRATION_MANIFEST.md"
"docs/04-Operations/Intent-Log/Technical/Link_Repair_Manifest_20251202_v1.md","docs/04-Operations/Intent-Log/Technical/logs/20251119-Strategic-Master-Log.md","explicit_link","logs/20251119-Strategic-Master-Log.md"
"docs/04-Operations/Intent-Log/Technical/Link_Repair_Manifest_20251202_v1.md","docs/04-Operations/Intent-Log/Technical/docs/CONTEXTUAL_DEBT_SPEC.md","explicit_link","docs/CONTEXTUAL_DEBT_SPEC.md"
"docs/04-Operations/Intent-Log/Technical/Link_Repair_Manifest_20251202_v1.md","docs/04-Operations/Intent-Log/Technical/logs/technical/20251122-Documentation-Graph-Setup.md","explicit_link","logs/technical/20251122-Documentation-Graph-Setup.md"
"docs/04-Operations/Intent-Log/Technical/Link_Repair_Manifest_20251202_v1.md","docs/04-Operations/Intent-Log/Technical/path/to/file.md","explicit_link","text"
"docs/04-Operations/Intent-Log/Technical/Link_Repair_Manifest_20251202_v1.md","docs/04-Operations/Intent-Log/Technical/logs/technical/josh-temp/20251127-Math-Viability-and-Novelty-Analysis.md","explicit_link","logs/technical/josh-temp/20251127-Math-Viability-and-Novelty-Analysis.md"
"docs/04-Operations/Intent-Log/Technical/Link_Repair_Manifest_20251202_v1.md","docs/04-Operations/Intent-Log/Technical/logs/technical/20251127-Comparative-Analysis-of-Team-Feedback.md","explicit_link","logs/technical/20251127-Comparative-Analysis-of-Team-Feedback.md"
"docs/04-Operations/Intent-Log/Technical/Link_Repair_Manifest_20251202_v1.md","docs/04-Operations/Intent-Log/Technical/docs/20251102-AgentX AgentBeats Competition Analysis.md","explicit_link","docs/20251102-AgentX AgentBeats Competition Analysis.md"
"docs/04-Operations/Intent-Log/Technical/Link_Repair_Manifest_20251202_v1.md","docs/04-Operations/Intent-Log/Technical/logs/technical/josh-temp/20251127-Research Paper-Comparison-Request.md","explicit_link","logs/technical/josh-temp/20251127-Research Paper-Comparison-Request.md"
"docs/04-Operations/Intent-Log/Technical/Link_Repair_Manifest_20251202_v1.md","docs/04-Operations/Intent-Log/Technical/path","explicit_link","Title"
"docs/04-Operations/Intent-Log/Technical/Link_Repair_Manifest_20251202_v1.md","docs/04-Operations/Intent-Log/Technical/docs/20250910-Agentic Coding Debt Management Research.md","explicit_link","docs/20250910-Agentic Coding Debt Management Research.md"
"docs/04-Operations/Intent-Log/Technical/Link_Repair_Manifest_20251202_v1.md","docs/04-Operations/Intent-Log/Technical/path","explicit_link","Label"
"docs/04-Operations/Intent-Log/Technical/Link_Repair_Manifest_20251202_v1.md","docs/04-Operations/Intent-Log/Technical/docs/PROJECT_STATUS.md","explicit_link","docs/PROJECT_STATUS.md"
"docs/04-Operations/Intent-Log/Technical/Link_Repair_Manifest_20251202_v1.md","docs/04-Operations/Intent-Log/Technical/GAP_ANALYSIS.md","explicit_link","Deep Dive: Detailed Gap Analysis"
"docs/04-Operations/Intent-Log/Technical/Link_Repair_Manifest_20251202_v1.md","docs/04-Operations/Intent-Log/Technical/docs/GAP_ANALYSIS.md","explicit_link","docs/GAP_ANALYSIS.md"
"docs/04-Operations/Intent-Log/Technical/Link_Repair_Manifest_20251202_v1.md","docs/04-Operations/Intent-Log/Technical/docs/README.md","explicit_link","docs/README.md"
"docs/04-Operations/Intent-Log/Technical/Link_Repair_Manifest_20251202_v1.md","docs/04-Operations/Intent-Log/Technical/logs/README.md","explicit_link","logs/README.md"
"docs/04-Operations/Intent-Log/Technical/Link_Repair_Manifest_20251202_v1.md","docs/04-Operations/Intent-Log/docs/20251119-Recommendation-Report-Strategic-Path-Forward.md","explicit_link","20251119-Recommendation-Report-Strategic-Path-Forward.md"
"docs/04-Operations/Intent-Log/Technical/Link_Repair_Manifest_20251202_v1.md","docs/04-Operations/Intent-Log/Technical/path","explicit_link","Label"
"docs/04-Operations/Intent-Log/Technical/Link_Repair_Manifest_20251202_v1.md","docs/04-Operations/Intent-Log/Technical/YYYYMMDDHHMMSS-TYPE-description.md","explicit_link","YYYYMMDDHHMMSS-TYPE-description.md"
"docs/04-Operations/Intent-Log/Technical/Link_Repair_Manifest_20251202_v1.md","docs/04-Operations/Intent-Log/Technical/logs/technical/20251119-Recommendation-Report-Strategic-Path-Forward.md","explicit_link","logs/technical/20251119-Recommendation-Report-Strategic-Path-Forward.md"
"docs/04-Operations/Intent-Log/Technical/Link_Repair_Manifest_20251202_v1.md","docs/04-Operations/Intent-Log/Technical/docs/archive/2025-11-11_build_issue_log.md","explicit_link","docs/archive/2025-11-11_build_issue_log.md"
"docs/04-Operations/Intent-Log/Technical/Link_Repair_Manifest_20251202_v1.md","docs/04-Operations/Intent-Log/Technical/docs/archive-pre-refactor/IMPLEMENTATION_PLAN.md","explicit_link","docs/archive-pre-refactor/IMPLEMENTATION_PLAN.md"
"docs/04-Operations/Intent-Log/Technical/Link_Repair_Manifest_20251202_v1.md","docs/04-Operations/Intent-Log/Technical/logs/technical/20251116_build_fix_and_vitest_error.md","explicit_link","logs/technical/20251116_build_fix_and_vitest_error.md"
"docs/04-Operations/Intent-Log/Technical/Link_Repair_Manifest_20251202_v1.md","docs/04-Operations/Intent-Log/Technical/logs/technical/20251114_VERIFICATION_REPORT_TASK_1.1.md","explicit_link","logs/technical/20251114_VERIFICATION_REPORT_TASK_1.1.md"
"docs/04-Operations/Intent-Log/Technical/Link_Repair_Manifest_20251202_v1.md","docs/04-Operations/Intent-Log/Technical/logs/research/20251115-Research_Paper-Contextual_Debt-A_Software_Liability.md","explicit_link","logs/research/20251115-Research_Paper-Contextual_Debt-A_Software_Liability.md"
"docs/04-Operations/Intent-Log/Technical/Link_Repair_Manifest_20251202_v1.md","docs/04-Operations/Intent-Log/Technical/logs/ip_and_business/20251116-Strategy-Doc-Creation-Log.md","explicit_link","logs/ip_and_business/20251116-Strategy-Doc-Creation-Log.md"
"docs/04-Operations/Intent-Log/Technical/Link_Repair_Manifest_20251202_v1.md","docs/04-Operations/Intent-Log/Technical/logs/competition/20251116-Competition Analysis For Project Success.md","explicit_link","logs/competition/20251116-Competition Analysis For Project Success.md"
"docs/04-Operations/Intent-Log/Technical/Link_Repair_Manifest_20251202_v1.md","docs/04-Operations/Intent-Log/Technical/logs/research/20251116-Vinyals's Perspective On Embedding Geometry.md","explicit_link","logs/research/20251116-Vinyals's Perspective On Embedding Geometry.md"
"docs/04-Operations/Intent-Log/Technical/Link_Repair_Manifest_20251202_v1.md","docs/04-Operations/Intent-Log/Technical/logs/research/20251115-Jules-Research-Paper-Revision-Log.md","explicit_link","logs/research/20251115-Jules-Research-Paper-Revision-Log.md"
"docs/04-Operations/Intent-Log/Technical/Link_Repair_Manifest_20251202_v1.md","docs/04-Operations/Intent-Log/PROJECT_PLAN.md","explicit_link","PROJECT_PLAN.md"
"docs/04-Operations/Intent-Log/Technical/Link_Repair_Manifest_20251202_v1.md","docs/04-Operations/Intent-Log/Technical/logs/CoPilot/20251117-Task-1.2-Plan.md","explicit_link","logs/CoPilot/20251117-Task-1.2-Plan.md"
"docs/04-Operations/Intent-Log/Technical/Link_Repair_Manifest_20251202_v1.md","docs/04-Operations/Intent-Log/Technical/docs/onboarding/system-architecture.md","explicit_link","docs/onboarding/system-architecture.md"
"docs/04-Operations/Intent-Log/Technical/Link_Repair_Manifest_20251202_v1.md","docs/04-Operations/Intent-Log/Technical/docs/strategy_and_ip/README.md","explicit_link","docs/strategy_and_ip/README.md"
"docs/04-Operations/Intent-Log/Technical/Link_Repair_Manifest_20251202_v1.md","docs/04-Operations/Intent-Log/Technical/README.md","explicit_link","README.md"
"docs/04-Operations/Intent-Log/Technical/Link_Repair_Manifest_20251202_v1.md","docs/04-Operations/Intent-Log/Technical/README.md","explicit_link","README.md"
"docs/04-Operations/Intent-Log/Technical/Link_Repair_Manifest_20251202_v1.md","docs/04-Operations/Intent-Log/Technical/docs/README.md","explicit_link","docs/README.md"
"docs/04-Operations/Intent-Log/Technical/Link_Repair_Manifest_20251202_v1.md","docs/04-Operations/Intent-Log/Technical/logs/README.md","explicit_link","logs/README.md"
"docs/04-Operations/Intent-Log/Technical/Link_Repair_Manifest_20251202_v1.md","docs/04-Operations/Intent-Log/Technical/PROJECT_PLAN.md","explicit_link","PROJECT_PLAN.md"
"docs/04-Operations/Intent-Log/Technical/Link_Repair_Manifest_20251202_v1.md","docs/PROJECT_PLAN.md","explicit_link","PROJECT_PLAN.md (Outdated)"
"docs/04-Operations/Intent-Log/Technical/Link_Repair_Manifest_20251202_v1.md","docs/04-Operations/Intent-Log/PROJECT_PLAN.md","explicit_link","PROJECT_PLAN.md"
"docs/04-Operations/Intent-Log/Technical/Link_Repair_Manifest_20251202_v1.md","docs/04-Operations/Intent-Log/Technical/YYYYMMDDHHMMSS-TYPE-description.md","explicit_link","YYYYMMDDHHMMSS-TYPE-description.md"
"docs/04-Operations/Intent-Log/Technical/Link_Repair_Manifest_20251202_v1.md","docs/04-Operations/Intent-Log/Technical/docs/CONTEXTUAL_DEBT_SPEC.md","explicit_link","docs/CONTEXTUAL_DEBT_SPEC.md"
"docs/04-Operations/Intent-Log/Technical/Link_Repair_Manifest_Phase2_README.md","docs/04-Operations/Intent-Log/Technical/docs/strategy_and_ip/README.md","explicit_link","docs/strategy_and_ip/README.md"
"docs/04-Operations/Intent-Log/Technical/Link_Repair_Manifest_Phase2_README.md","docs/04-Operations/Intent-Log/Technical/README.md","explicit_link","README.md"
"docs/04-Operations/Intent-Log/Technical/Link_Repair_Manifest_Phase2_README.md","docs/04-Operations/Intent-Log/Technical/README.md","explicit_link","README.md"
"docs/04-Operations/Intent-Log/Technical/Link_Repair_Manifest_Phase2_README.md","docs/04-Operations/Intent-Log/Technical/README.md","explicit_link","README.md"
"docs/04-Operations/Intent-Log/Technical/Link_Repair_Manifest_Phase2_README.md","docs/04-Operations/Intent-Log/Technical/README.md","explicit_link","README.md"
"docs/04-Operations/Intent-Log/Technical/Link_Repair_Manifest_Phase2_README.md","docs/04-Operations/Intent-Log/Technical/README.md","explicit_link","README.md"
"docs/04-Operations/Intent-Log/Technical/Link_Repair_Manifest_Phase2_README.md","docs/04-Operations/Intent-Log/Technical/README.md","explicit_link","README.md"
"docs/04-Operations/Intent-Log/Technical/Link_Repair_Manifest_Phase2_README.md","docs/04-Operations/Intent-Log/Technical/docs/README.md","explicit_link","docs/README.md"
"docs/04-Operations/Intent-Log/Technical/Link_Repair_Manifest_Phase2_README.md","docs/04-Operations/Intent-Log/Technical/logs/README.md","explicit_link","logs/README.md"
"docs/04-Operations/Intent-Log/Technical/Link_Repair_Manifest_Phase2_README.md","docs/04-Operations/Intent-Log/Technical/README.md","explicit_link","README.md"
"docs/04-Operations/Intent-Log/Technical/Link_Repair_Manifest_Phase2_README.md","docs/04-Operations/Intent-Log/Technical/README.md","explicit_link","README.md"
"docs/04-Operations/Intent-Log/Technical/Link_Repair_Manifest_Phase2_README.md","docs/04-Operations/Intent-Log/Technical/README.md","explicit_link","README.md"
"docs/04-Operations/Intent-Log/Technical/Link_Repair_Manifest_Phase2_README.md","docs/04-Operations/Intent-Log/Technical/README.md","explicit_link","README.md"
"docs/04-Operations/Intent-Log/Technical/Link_Repair_Manifest_Phase3_ProjectPlan.md","docs/04-Operations/Intent-Log/Technical/PROJECT_PLAN.md","explicit_link","PROJECT_PLAN.md"
"docs/04-Operations/Intent-Log/Technical/Link_Repair_Manifest_Phase3_ProjectPlan.md","docs/PROJECT_PLAN.md","explicit_link","PROJECT_PLAN.md (Outdated)"
"docs/04-Operations/Intent-Log/Technical/Link_Repair_Manifest_Phase3_ProjectPlan.md","docs/04-Operations/Intent-Log/Technical/PROJECT_PLAN.md","explicit_link","PROJECT_PLAN.md"
"docs/04-Operations/Intent-Log/Technical/Link_Repair_Manifest_Phase3_ProjectPlan.md","docs/PROJECT_PLAN.md","explicit_link","PROJECT_PLAN.md (Outdated)"
"docs/04-Operations/Intent-Log/Technical/Link_Repair_Manifest_Phase3_ProjectPlan.md","docs/04-Operations/Intent-Log/Technical/PROJECT_PLAN.md","explicit_link","PROJECT_PLAN.md"
"docs/04-Operations/Intent-Log/Technical/Link_Repair_Manifest_Phase3_ProjectPlan.md","PROJECT_PLAN.md","explicit_link","PROJECT_PLAN.md (Outdated)"
"docs/04-Operations/Intent-Log/Technical/Link_Repair_Manifest_Phase3_ProjectPlan.md","docs/04-Operations/Intent-Log/Technical/PROJECT_PLAN.md","explicit_link","PROJECT_PLAN.md"
"docs/04-Operations/Intent-Log/Technical/Link_Repair_Manifest_Phase3_ProjectPlan.md","docs/PROJECT_PLAN.md","explicit_link","PROJECT_PLAN.md (Outdated)"
"docs/04-Operations/Intent-Log/Technical/Link_Repair_Manifest_Phase3_ProjectPlan.md","docs/04-Operations/Intent-Log/Technical/PROJECT_PLAN.md","explicit_link","PROJECT_PLAN.md"
"docs/04-Operations/Intent-Log/Technical/Link_Repair_Manifest_Phase3_ProjectPlan.md","docs/PROJECT_PLAN.md","explicit_link","PROJECT_PLAN.md (Outdated)"
"docs/04-Operations/Intent-Log/Technical/Link_Repair_Manifest_Phase3_ProjectPlan.md","docs/04-Operations/Intent-Log/PROJECT_PLAN.md","explicit_link","PROJECT_PLAN.md"
"docs/04-Operations/Intent-Log/Technical/Link_Repair_Manifest_Phase3_ProjectPlan.md","docs/PROJECT_PLAN.md","explicit_link","PROJECT_PLAN.md (Outdated)"
"docs/04-Operations/Intent-Log/Technical/Link_Repair_Manifest_Phase4_SpecificFiles.md","docs/04-Operations/Intent-Log/Technical/docs/CONTEXTUAL_DEBT_SPEC.md","explicit_link","docs/CONTEXTUAL_DEBT_SPEC.md"
"docs/04-Operations/Intent-Log/Technical/Link_Repair_Manifest_Phase4_SpecificFiles.md","docs/04-Operations/Intent-Log/Technical/GAP_ANALYSIS.md","explicit_link","Deep Dive: Detailed Gap Analysis"
"docs/04-Operations/Intent-Log/Technical/Link_Repair_Manifest_Phase4_SpecificFiles.md","docs/GAP_ANALYSIS.md","explicit_link","Deep Dive: Detailed Gap Analysis (Outdated)"
"docs/04-Operations/Intent-Log/Technical/Link_Repair_Manifest_Phase4_SpecificFiles.md","docs/04-Operations/Intent-Log/Technical/docs/CONTEXTUAL_DEBT_SPEC.md","explicit_link","docs/CONTEXTUAL_DEBT_SPEC.md"
"docs/04-Operations/Intent-Log/Technical/Link_Repair_Manifest_Phase4_SpecificFiles.md","docs/04-Operations/01-Architecture/Specs/Contextual-Debt-Spec.md","explicit_link","docs/CONTEXTUAL_DEBT_SPEC.md"
"docs/04-Operations/Intent-Log/Technical/REFERENCE_INTEGRITY_GUIDE.md","docs/04-Operations/Intent-Log/GAP_ANALYSIS.md","explicit_link","Text"
"docs/04-Operations/Intent-Log/Technical/REFERENCE_INTEGRITY_GUIDE.md","docs/04-Operations/Intent-Log/Archive/GAP_ANALYSIS.md","explicit_link","Text"
"docs/04-Operations/Team/20251120-Team-Onboarding-Agenda.md","PROJECT_PLAN.md","explicit_link","PROJECT_PLAN.md (Outdated)"
